CAT	ID	Name	DisplayName	Type	MaxCopyCount	MinPlayerCount	MaxPlayerCount	KeepTime	ReviveInSitu	RevieCycle	BanSkillMask	BattleRelationMask	CampType	FightList	NeedCampBuff	bCanTongWar	CanJoinBattleField	BanUseItemMask	CanJoinArena	IsArenaMap	NewCampFight	CanJoinTongBattlefield	InvalidBuffMask	BanChangeTalent	CanSprint	QueueForSwitchWhenFull	CampQueue	IsTongWarMap	IsBattlefield	OperationMask	IsTongLeagueMap	bCanPK	bCanDuel	LimitTimes	ResourcePath	ScriptFile
openpk	514	HD登陆界面_衍天宗001	HD登陆界面_衍天宗001	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD登陆界面_衍天宗001\HD登陆界面_衍天宗001.jsonmap	
openpk	516	1024_昼夜循环_标准2020	1024_昼夜循环_标准2020	0	1	1	1200	10	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\1024_昼夜循环_标准2020\1024_昼夜循环_标准2020.jsonmap	
openpk	523	相州_北墟河堤	北墟河堤	0	1	1	1600	10	1	0	0	0	4	0	0	0	1	16	0	0	0	1	0	0	0	1	0					0	1	0	data\source\maps\相州_漳水南路\相州_漳水南路.jsonmap	
openpk	524	赤岬山城	赤岬山城	0	1	1	1800	10	1	0	0	0	4	0	0	0	1	16	0	0	0	1	0	0	0	1	0					0	1	0	data\source\maps\白帝江关\白帝江关.jsonmap	
openpk	525	黑山林海	黑山林海	0	1	1	1600	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	0					1	1	0	data\source\maps\黑山林海\黑山林海.jsonmap	
openpk	526	北天药宗	北天药宗	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\北天药宗\北天药宗.jsonmap	
openpk	566	黑山林海_香巫教	盘扎寨	1	4096	1	1	1	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\黑山林海_香巫教\黑山林海_香巫教.jsonmap	
openpk	568	HD登陆界面_北天药宗003	HD登陆界面_北天药宗003	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD登陆界面_北天药宗003\HD登陆界面_北天药宗003.jsonmap	
openpk	569	个人家园_天池	个人家园_天池	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_天池\个人家园_天池.jsonmap	
openpk	570	个人家园_海底	个人家园_海底	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_海底\个人家园_海底.jsonmap	
openpk	571	HD商城_外装展示测试	HD商城_外装展示测试	0	1	1	1200	10	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD商城_外装展示测试\HD商城_外装展示测试.jsonmap	
openpk	572	个人家园_广陵邑_野外	个人家园_广陵邑_野外	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_广陵邑\个人家园_广陵邑.jsonmap	
openpk	576	河阳	河阳	0	1	1	1800	10	1	0	0	0	4	0	0	0	1	16	0	0	0	1	0	0	0	1	0					0	1	0	data\source\maps\河阳之战\河阳之战.jsonmap	
openpk	577	个人家园_薰风渡	个人家园_薰风渡	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_薰风渡\个人家园_薰风渡.jsonmap	
openpk	578	刀宗	刀宗	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\刀宗\刀宗.jsonmap	
openpk	579	百溪	百溪	0	10	1	1500	10	1	0	0	0	1	0	0	1	1	16	1	0	0	0	0	0	1	1						1	1	0	data\source\maps\百溪\百溪.jsonmap	
openpk	580	烂柯山	烂柯山	0	1	1	1500	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1						1	1	0	data\source\maps\烂柯山\烂柯山.jsonmap	
openpk	581	楚州	楚州	0	1	1	1500	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1						1	1	0	data\source\maps\楚州\楚州.jsonmap	
openpk	582	润扬	晟江	0	1	1	1500	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1						1	1	0	data\source\maps\润扬\润扬.jsonmap	
openpk	583	北天药宗_冰雪盛会	尘世曼舞·冰雪盛会	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\北天药宗_冰雪盛会\北天药宗_冰雪盛会.jsonmap	
openpk	584	JX3_StandardEnv_002	JX3_StandardEnv_002	0	1	1	1200	10	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\whitebox_k\jx3\map\JX3_StandardEnv_002\JX3_StandardEnv_002.jsonmap	
openpk	585	个人家园_云海	个人家园_云海	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_云海\个人家园_云海.jsonmap	
openpk	591	霸刀山庄_大婚	霸刀山庄·大婚	0	1	1	1800	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\霸刀山庄_大婚\霸刀山庄_大婚.jsonmap	
openpk	600	个人家园_大唐盛世	个人家园_大唐盛世	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_大唐盛世\个人家园_大唐盛世.jsonmap	
openpk	626	HD登陆界面_刀宗001	HD登陆界面_刀宗001	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD登陆界面_刀宗001\HD登陆界面_刀宗001.jsonmap	
openpk	627	跨服_烂柯山	跨服·烂柯山	0	100	1	1600	10	1	0	0	0	4	0	0	1	0	16	0	0	0	0	0	0	1	1	0			7		1	1	0	data\source\maps\烂柯山\烂柯山.jsonmap	
openpk	628	个人家园_红叶	个人家园_红叶	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_红叶\个人家园_红叶.jsonmap	
openpk	632	冰雪盛会_万象长安	尘世曼舞·万象长安	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\冰雪盛会_万象长安\冰雪盛会_万象长安.jsonmap	
openpk	633	个人家园_明宵灯暖	个人家园_明宵灯暖	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_明宵灯暖\个人家园_明宵灯暖.jsonmap	
openpk	642	万灵山庄	万灵山庄	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\万灵山庄\万灵山庄.jsonmap	
openpk	646	个人家园_沙漠	个人家园_沙漠	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_沙漠\个人家园_沙漠.jsonmap	
openpk	647	银霜口	银霜口	0	1	1	1600	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	0					1	1	0	data\source\maps\银霜口\银霜口.jsonmap	
openpk	651	个人家园_张家界	武陵源	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_张家界\个人家园_张家界.jsonmap	
openpk	652	沙漠公益活动	落日丘	0	4	1	600	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\沙漠公益活动\沙漠公益活动.jsonmap	
openpk	655	个人家园_天宫	重霄阆苑	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_天宫\个人家园_天宫.jsonmap	
openpk	656	阴山大草原_攻防分线	阴山大草原·分线	0	9	1	1000	10	1	0	0	0	4	0	0	1	0	16	0	0	1	0	0	0	1	1	0					1	1	0	data\source\maps\阴山大草原\阴山大草原.jsonmap	
openpk	660	新旧贴花测试_新	新旧贴花测试_新	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\新旧贴花测试_新\新旧贴花测试_新.jsonmap	
openpk	661	新旧贴画测试_旧	新旧贴画测试_旧	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\新旧贴画测试_旧\新旧贴画测试_旧.jsonmap	
openpk	662	罗小黑建木海	罗小黑建木海	1	4096	1	1	2	0	0	130	0	1	1	0	0	0	16	0	0	0	0	131	0	0	1	0					0	1	0	data\source\maps\罗小黑建木海\罗小黑建木海.jsonmap	
openpk	663	登陆界面_2023_001	登陆界面_2023_001	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\登陆界面_2023_001\登陆界面_2023_001.jsonmap	
openpk	664	个人家园_李渡城	个人家园_李渡城	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_李渡城\个人家园_李渡城.jsonmap	
openpk	666	南诏段氏	南诏段氏	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\南诏段氏\南诏段氏.jsonmap	
openpk	672	个人家园_功夫熊猫	翡翠宫下	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_功夫熊猫\个人家园_功夫熊猫.jsonmap	
openpk	673	河西瀚漠	河西瀚漠	0	2	1	1200	10	1	0	0	0	1	0	0	1	1	16	1	0	0	0	0	0	1	1	0					1	1	0	data\source\maps\河西瀚漠\河西瀚漠.jsonmap	
openpk	675	个人家园_非人哉	丹丘闲居	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_非人哉\个人家园_非人哉.jsonmap	
openpk	695	冷龙峰_欲曙	冷龙峰·欲曙	0	1	1	1800	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\冷龙峰\冷龙峰.jsonmap	
openpk	697	河西瀚漠_跨服	跨服·河西瀚漠	0	100	1	1600	10	1	0	0	0	4	0	0	1	0	16	0	0	0	0	0	0	1	1	0			7		1	1	0	data\source\maps\河西瀚漠_跨服\河西瀚漠_跨服.jsonmap	
openpk	699	个人家园_西湖	西湖	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_西湖\个人家园_西湖.jsonmap	
openpk	700	个人家园_秦时明月	秦时明月	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_秦时明月\个人家园_秦时明月.jsonmap	
openpk	701	长安_皇城	皇城	0	1	1	1200	10	1	0	0	0	1	0	0	1	1	16	1	0	0	0	0	0	1	1						1	1	0	data\source\maps\长安_皇城\长安_皇城.jsonmap	
openpk	713	伊丽川	伊丽川	0	2	1	1200	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	0					1	1	0	data\source\maps\伊丽川\伊丽川.jsonmap	
openpk	718	无相楼	永宁湾	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\无相楼\无相楼.jsonmap	
openpk	786	个人家园_伊丽川	雪岭镜湖	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_伊丽川\个人家园_伊丽川.jsonmap	
openpk	796	JX3_StandardEnv_002_VgTest	JX3_StandardEnv_002_VgTest	0	1	1	1200	10	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\whitebox_k\jx3\map\JX3_StandardEnv_002_VgTest\JX3_StandardEnv_002_VgTest.jsonmap	
openpk	798	JX3_StandardEnv_Water	JX3_StandardEnv_Water	0	1	1	1200	10	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\whitebox_k\jx3\map\JX3_StandardEnv_Water\JX3_StandardEnv_Water.jsonmap	
openpk	806	洛阳城西	洛阳城西	0	1	1	1200	10	1	0	0	0	1	0	0	1	1	16	1	0	0	0	0	0	1	1						1	1	0	data\source\maps\洛阳城西\洛阳城西.jsonmap	scripts/Map/洛阳城西/洛阳城西.lua
openpk	995	八荒衡鉴_仙踪林	八荒衡鉴·仙踪林	1	1500	1	3	2	0	0	130	0	1	1	0	0	0	16	0	0	0	0	131	0	0	1	0					0	1	0	data\source\maps\八荒衡鉴_仙踪林\八荒衡鉴_仙踪林.jsonmap	
keyword	12	枫华谷	枫华谷	0	1	1	1024	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	0					1	1	0	data\source\maps\枫华谷\枫华谷.jsonmap	
keyword	23	龙门荒漠	龙门荒漠	0	1	1	1200	10	1	0	0	0	4	0	0	1	1	16	1	0	1	0	0	0	1	1	1					1	1	0	data\source\maps\龙门荒漠\龙门荒漠.jsonmap	
keyword	25	浩气盟	浩气盟	0	10	1	1400	10	1	0	0	0	5	0	1	0	1	16	1	0	1	0	0	0	1	1	1					0	1	0	data\source\maps\浩气盟\浩气盟.jsonmap	
keyword	27	恶人谷	恶人谷	0	10	1	1400	10	1	0	0	0	5	0	1	0	1	16	1	0	1	0	0	0	1	1	1					0	1	0	data\source\maps\恶人谷\恶人谷.jsonmap	
keyword	29	五十级云湖天池	五十级云湖天池	2	512	1	24	10	0	160	256	2	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0			7		0	0	0	data\source\maps\五十级云湖天池\五十级云湖天池.map	
keyword	38	神农洇	神农洇	2	512	1	34	2	0	160	0	2	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0		1	7		0	0	0	data\source\maps\神农洇\神农洇.jsonmap	
keyword	39	四十级云湖天池	四十级云湖天池	2	512	1	24	2	0	160	256	2	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0		1	7		0	0	0	data\source\maps\四十级云湖天池\四十级云湖天池.map	
keyword	48	珍珑棋谷	珍珑棋谷	2	512	1	54	2	0	160	0	2	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0		1	7		0	0	0	data\source\maps\珍珑棋谷\珍珑棋谷.jsonmap	
keyword	52	七十级云湖天池	七十级云湖天池	2	512	1	24	2	0	160	0	2	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0		1	7		0	0	0	data\source\maps\七十级云湖天池\七十级云湖天池.jsonmap	
keyword	74	帮会领地	帮会领地	4	900	1	900	1	1	0	6	2	1	0	0	0	0	16	0	0	0	1	6	0	1	1	0					0	1	0	data\source\maps\帮会领地\帮会领地.jsonmap	
keyword	121	英雄神农洇	英雄神农洇	2	512	1	34	2	0	160	256	2	5	0	0	0	0	16	0	0	0	0	256	0	0	1	0			7		0	0	0	data\source\maps\英雄神农洇\英雄神农洇.map	
keyword	127	天山碎冰谷	天山碎冰谷	2	2048	1	1024	2	0	0	8	2	4	0	0	0	0	1	0	1	0	0	8	0	0	1	0			7		0	0	0	data\source\maps\天山碎冰谷\天山碎冰谷.jsonmap	
keyword	135	三国古战场	三国古战场	2	512	1	34	2	0	160	0	2	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0		1	7		0	0	0	data\source\maps\三国古战场\三国古战场.jsonmap	
keyword	136	会战唐门	会战唐门	1	256	1	10	10	0	0	128	0	1	1	0	0	0	16	0	0		0	131	0	0	1	0					0	0	0	data\source\maps\会战唐门\会战唐门.jsonmap	
keyword	138	25人英雄会战唐门	25人英雄会战唐门	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0		0	131	0	0	1	0					0	0	0	data\source\maps\25人英雄会战唐门\25人英雄会战唐门.jsonmap	
keyword	139	枫华谷_安史之乱	枫华谷·战乱	0	1	1	1000	10	1	0	0	0	4	0	0	1	1	16	1	0	1	0	0	0	1	1	1					1	1	0	data\source\maps\枫华谷_安史之乱\枫华谷_安史之乱.jsonmap	
keyword	143	试炼秘境1	试炼之地	1	1024	1	1	1	0	0	32	0	1	0	0	0	0	2	0	0	0	0	32	0	0	1	0					0	0	0	data\source\maps\试炼秘境1\试炼秘境1.jsonmap	
keyword	144	试炼秘境2	试炼之地	1	1024	1	1	1	0	0	32	0	1	0	0	0	0	2	0	0	0	0	32	0	0	1	0					0	0	0	data\source\maps\试炼秘境2\试炼秘境2.jsonmap	
keyword	145	试炼秘境3	试炼之地	1	1024	1	1	1	0	0	32	0	1	0	0	0	0	2	0	0	0	0	32	0	0	1	0					0	0	0	data\source\maps\试炼秘境3\试炼秘境3.jsonmap	
keyword	146	试炼秘境4	试炼之地	1	1024	1	1	1	0	0	32	0	1	0	0	0	0	2	0	0	0	0	32	0	0	1	0					0	0	0	data\source\maps\试炼秘境4\试炼秘境4.jsonmap	
keyword	147	试炼秘境5	试炼之地	1	1024	1	1	1	0	0	32	0	1	0	0	0	0	2	0	0	0	0	32	0	0	1	0					0	0	0	data\source\maps\试炼秘境5\试炼秘境5.jsonmap	
keyword	149	帮会约战	雪原争锋	2	2048	1	54	2	0	160	256	216	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0	1		7		0	0	0	data\source\maps\帮会约战\帮会约战.jsonmap	
keyword	186	冷香丘	浮香丘	2	512	1	34	2	0	160	0	2	5	0	0	0	0	16	0	0	0	0	256	0	1	1	0		1	7		0	0	0	data\source\maps\冷香丘\冷香丘.jsonmap	
keyword	189	寻宝洞_野人谷	藏宝洞·野人谷	1	1024	1	5	2	0	0	130	0	1	0	0	0	0	16	0	0	0	0	131	0	0	1	0					0	0	0	data\source\maps\寻宝洞_野人谷\寻宝洞_野人谷.jsonmap	
keyword	232	帮会永王行宫_仙侣庭园	试炼永王行宫_仙侣庭园	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会永王行宫_仙侣庭园\帮会永王行宫_仙侣庭园.map	
keyword	233	帮会永王行宫_花月别院	试炼永王行宫_花月别院	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会永王行宫_花月别院\帮会永王行宫_花月别院.map	
keyword	250	帮会上阳宫_观风殿	试炼上阳宫_观风殿	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会上阳宫_观风殿\帮会上阳宫_观风殿.map	
keyword	251	帮会上阳宫_双曜亭	试炼上阳宫_双曜亭	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会上阳宫_双曜亭\帮会上阳宫_双曜亭.map	
keyword	259	竞技大师_华山之巅	竞技大师_华山之巅	0	1	1	200	10	1	0	0	0	1	0	0	1	1	16	1	0	1	1	0	0	0	1	0			7		0	1	0	data\source\maps\竞技大师_华山之巅\竞技大师_华山之巅.jsonmap	
keyword	263	风雷刀谷_锻刀厅	风雷刀谷_锻刀厅	1	256	1	10	10	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\风雷刀谷_锻刀厅\风雷刀谷_锻刀厅.jsonmap	
keyword	264	风雷刀谷_千雷殿	风雷刀谷_千雷殿	1	256	1	10	10	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\风雷刀谷_千雷殿\风雷刀谷_千雷殿.jsonmap	
keyword	270	英雄风雷刀谷_千雷殿	英雄风雷刀谷_千雷殿	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\英雄风雷刀谷_千雷殿\英雄风雷刀谷_千雷殿.jsonmap	
keyword	271	英雄风雷刀谷_锻刀厅	英雄风雷刀谷_锻刀厅	1	768	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\英雄风雷刀谷_锻刀厅\英雄风雷刀谷_锻刀厅.jsonmap	
keyword	272	帮会风雷刀谷_千雷殿	帮会风雷刀谷_千雷殿	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会风雷刀谷_千雷殿\帮会风雷刀谷_千雷殿.jsonmap	
keyword	273	帮会风雷刀谷_锻刀厅	帮会风雷刀谷_锻刀厅	1	256	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会风雷刀谷_锻刀厅\帮会风雷刀谷_锻刀厅.jsonmap	
keyword	288	帮会狼牙堡_战兽山	帮会狼牙堡_战兽山	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会狼牙堡_战兽山\帮会狼牙堡_战兽山.jsonmap	
keyword	289	帮会狼牙堡_燕然峰	帮会狼牙堡_燕然峰	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会狼牙堡_燕然峰\帮会狼牙堡_燕然峰.jsonmap	
keyword	293	拭剑园战场	拭剑园战场	1	4096	1	1	1	0	0	16	0	1	0	0	0	0	16	0	0	0	0	16	0	1	1	0			5		0	0	0	data\source\maps\拭剑园战场\拭剑园战场.jsonmap	
keyword	296	龙门寻宝	龙门绝境	2	512	1	118	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\龙门寻宝\龙门寻宝.jsonmap	
keyword	297	龙门寻宝_夜晚	龙门绝境·夜	2	512	1	118	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\龙门寻宝_夜晚\龙门寻宝_夜晚.jsonmap	
keyword	308	历战_风雷刀谷	历战_风雷刀谷	1	1024	1	10	2	0	0	131	0	1	0	0	0	0	16	0	0	0	0	131	0	0	1	0			7		0	0	0	data\source\maps\历战_风雷刀谷\历战_风雷刀谷.jsonmap	
keyword	323	帮会狼牙堡_辉天堑	帮会狼牙堡_辉天堑	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会狼牙堡_辉天堑\帮会狼牙堡_辉天堑.jsonmap	
keyword	324	帮会狼牙堡_狼神殿	帮会狼牙堡_狼神殿	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会狼牙堡_狼神殿\帮会狼牙堡_狼神殿.jsonmap	
keyword	332	侠客岛	侠客岛	0	6	1	1200	10	1	0	16	0	1	0	0	0	1	16	1	0	0	1	16	0	1	1	0					0	1	0	data\source\maps\侠客岛\侠客岛.jsonmap	
keyword	343	英雄侠客岛_迷渊岛	英雄迷渊岛	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\英雄侠客岛_迷渊岛\英雄侠客岛_迷渊岛.jsonmap	
keyword	350	帮会冰火岛_青莲狱	试炼冰火岛·青莲狱	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会冰火岛_青莲狱\帮会冰火岛_青莲狱.jsonmap	
keyword	358	侠客岛_迷渊岛	迷渊岛	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\侠客岛_迷渊岛\侠客岛_迷渊岛.jsonmap	
keyword	361	帮会冰火岛_荒血路	试炼冰火岛·荒血路	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\帮会冰火岛_荒血路\帮会冰火岛_荒血路.jsonmap	
keyword	410	海岛绝境	沧溟绝境	2	512	1	118	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\海岛绝境\海岛绝境.jsonmap	
keyword	421	浪客行_悬棺裂谷	浪客行·悬棺裂谷	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_悬棺裂谷\浪客行_悬棺裂谷.jsonmap	
keyword	436	浪客行_枫华谷	浪客行·枫阳村	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_枫华谷\浪客行_枫华谷.jsonmap	
keyword	512	白龙绝境	白龙绝境	2	512	1	118	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\白龙绝境\白龙绝境.jsonmap	
keyword	515	帮会联赛	雪龙风原	0	512	1	210	120	0	160	0	2	5	0	0	0	0	8	0	0	0	0	256	0	0	1	0		0	7		0	0	0	data\source\maps\帮会联赛\帮会联赛.jsonmap	
keyword	532	天原绝境	天原绝境	2	512	1	118	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\天原绝境\天原绝境.jsonmap	
keyword	569	个人家园_天池	个人家园_天池	0	1	1	1200	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\个人家园_天池\个人家园_天池.jsonmap	
keyword	645	洱海绝境	洱海绝境	2	1024	1	108	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\洱海绝境\洱海绝境.jsonmap	
keyword	656	阴山大草原_攻防分线	阴山大草原·分线	0	9	1	1000	10	1	0	0	0	4	0	0	1	0	16	0	0	1	0	0	0	1	1	0					1	1	0	data\source\maps\阴山大草原\阴山大草原.jsonmap	
keyword	665	联动地图_功夫熊猫	和平谷	0	20	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\联动地图_功夫熊猫\联动地图_功夫熊猫.jsonmap	
keyword	676	龙门寻宝	龙门绝境	2	512	1	108	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\龙门寻宝\龙门寻宝.jsonmap	
keyword	677	龙门寻宝	龙门绝境	2	512	1	108	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\龙门寻宝\龙门寻宝.jsonmap	
keyword	689	帮会联赛_2024	九素云峰	2	2048	1	210	120	0	160	0	2	5	0	0	0	0	8	0	0	0	0	256	0	0	1	0		1	7	1	0	0	0	data\source\maps\帮会联赛_2024\帮会联赛_2024.jsonmap	
keyword	709	林海绝境	林海绝境	2	512	1	118	2	0	160	512	2	5	0	0	0	0	32	0	0	0	0	8	1	0	1	0		1	7		0	0	0	data\source\maps\林海绝境\林海绝境.jsonmap	
